split,class,video_id,input_filename,output_stem,status,faces_detected
val,real,06__exit_phone_room,06__exit_phone_room_frame_8.jpg,06__exit_phone_room_frame_8,saved,1
val,real,06__exit_phone_room,06__exit_phone_room_frame_9.jpg,06__exit_phone_room_frame_9,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_0.jpg,06__outside_talking_pan_laughing_frame_0,no valid face metadata,0
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_1.jpg,06__outside_talking_pan_laughing_frame_1,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_2.jpg,06__outside_talking_pan_laughing_frame_2,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_3.jpg,06__outside_talking_pan_laughing_frame_3,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_4.jpg,06__outside_talking_pan_laughing_frame_4,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_5.jpg,06__outside_talking_pan_laughing_frame_5,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_6.jpg,06__outside_talking_pan_laughing_frame_6,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_7.jpg,06__outside_talking_pan_laughing_frame_7,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_8.jpg,06__outside_talking_pan_laughing_frame_8,saved,1
val,real,06__outside_talking_pan_laughing,06__outside_talking_pan_laughing_frame_9.jpg,06__outside_talking_pan_laughing_frame_9,no valid face metadata,0
val,real,07__hugging_happy,07__hugging_happy_frame_0.jpg,07__hugging_happy_frame_0,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_1.jpg,07__hugging_happy_frame_1,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_2.jpg,07__hugging_happy_frame_2,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_3.jpg,07__hugging_happy_frame_3,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_4.jpg,07__hugging_happy_frame_4,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_5.jpg,07__hugging_happy_frame_5,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_6.jpg,07__hugging_happy_frame_6,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_7.jpg,07__hugging_happy_frame_7,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_8.jpg,07__hugging_happy_frame_8,saved,1
val,real,07__hugging_happy,07__hugging_happy_frame_9.jpg,07__hugging_happy_frame_9,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_0.jpg,07__kitchen_pan_frame_0,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_1.jpg,07__kitchen_pan_frame_1,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_2.jpg,07__kitchen_pan_frame_2,saved,2
val,real,07__kitchen_pan,07__kitchen_pan_frame_3.jpg,07__kitchen_pan_frame_3,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_4.jpg,07__kitchen_pan_frame_4,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_5.jpg,07__kitchen_pan_frame_5,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_6.jpg,07__kitchen_pan_frame_6,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_7.jpg,07__kitchen_pan_frame_7,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_8.jpg,07__kitchen_pan_frame_8,saved,1
val,real,07__kitchen_pan,07__kitchen_pan_frame_9.jpg,07__kitchen_pan_frame_9,no valid face metadata,0
val,real,07__kitchen_still,07__kitchen_still_frame_0.jpg,07__kitchen_still_frame_0,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_1.jpg,07__kitchen_still_frame_1,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_2.jpg,07__kitchen_still_frame_2,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_3.jpg,07__kitchen_still_frame_3,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_4.jpg,07__kitchen_still_frame_4,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_5.jpg,07__kitchen_still_frame_5,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_6.jpg,07__kitchen_still_frame_6,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_7.jpg,07__kitchen_still_frame_7,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_8.jpg,07__kitchen_still_frame_8,saved,1
val,real,07__kitchen_still,07__kitchen_still_frame_9.jpg,07__kitchen_still_frame_9,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_0.jpg,07__podium_speech_happy_frame_0,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_1.jpg,07__podium_speech_happy_frame_1,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_2.jpg,07__podium_speech_happy_frame_2,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_3.jpg,07__podium_speech_happy_frame_3,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_4.jpg,07__podium_speech_happy_frame_4,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_5.jpg,07__podium_speech_happy_frame_5,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_6.jpg,07__podium_speech_happy_frame_6,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_7.jpg,07__podium_speech_happy_frame_7,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_8.jpg,07__podium_speech_happy_frame_8,saved,1
val,real,07__podium_speech_happy,07__podium_speech_happy_frame_9.jpg,07__podium_speech_happy_frame_9,saved,1
val,real,07__secret_conversation,07__secret_conversation_frame_0.jpg,07__secret_conversation_frame_0,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_1.jpg,07__secret_conversation_frame_1,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_2.jpg,07__secret_conversation_frame_2,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_3.jpg,07__secret_conversation_frame_3,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_4.jpg,07__secret_conversation_frame_4,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_5.jpg,07__secret_conversation_frame_5,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_6.jpg,07__secret_conversation_frame_6,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_7.jpg,07__secret_conversation_frame_7,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_8.jpg,07__secret_conversation_frame_8,saved,2
val,real,07__secret_conversation,07__secret_conversation_frame_9.jpg,07__secret_conversation_frame_9,saved,2
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_0.jpg,07__walking_down_street_outside_angry_frame_0,saved,2
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_1.jpg,07__walking_down_street_outside_angry_frame_1,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_2.jpg,07__walking_down_street_outside_angry_frame_2,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_3.jpg,07__walking_down_street_outside_angry_frame_3,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_4.jpg,07__walking_down_street_outside_angry_frame_4,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_5.jpg,07__walking_down_street_outside_angry_frame_5,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_6.jpg,07__walking_down_street_outside_angry_frame_6,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_7.jpg,07__walking_down_street_outside_angry_frame_7,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_8.jpg,07__walking_down_street_outside_angry_frame_8,saved,1
val,real,07__walking_down_street_outside_angry,07__walking_down_street_outside_angry_frame_9.jpg,07__walking_down_street_outside_angry_frame_9,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_0.jpg,07__walking_outside_cafe_disgusted_frame_0,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_1.jpg,07__walking_outside_cafe_disgusted_frame_1,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_2.jpg,07__walking_outside_cafe_disgusted_frame_2,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_3.jpg,07__walking_outside_cafe_disgusted_frame_3,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_4.jpg,07__walking_outside_cafe_disgusted_frame_4,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_5.jpg,07__walking_outside_cafe_disgusted_frame_5,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_6.jpg,07__walking_outside_cafe_disgusted_frame_6,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_7.jpg,07__walking_outside_cafe_disgusted_frame_7,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_8.jpg,07__walking_outside_cafe_disgusted_frame_8,saved,1
val,real,07__walking_outside_cafe_disgusted,07__walking_outside_cafe_disgusted_frame_9.jpg,07__walking_outside_cafe_disgusted_frame_9,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_0.jpg,10__exit_phone_room_frame_0,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_1.jpg,10__exit_phone_room_frame_1,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_2.jpg,10__exit_phone_room_frame_2,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_3.jpg,10__exit_phone_room_frame_3,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_4.jpg,10__exit_phone_room_frame_4,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_5.jpg,10__exit_phone_room_frame_5,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_6.jpg,10__exit_phone_room_frame_6,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_7.jpg,10__exit_phone_room_frame_7,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_8.jpg,10__exit_phone_room_frame_8,saved,1
val,real,10__exit_phone_room,10__exit_phone_room_frame_9.jpg,10__exit_phone_room_frame_9,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_0.jpg,11__walk_down_hall_angry_frame_0,no valid face metadata,0
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_1.jpg,11__walk_down_hall_angry_frame_1,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_2.jpg,11__walk_down_hall_angry_frame_2,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_3.jpg,11__walk_down_hall_angry_frame_3,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_4.jpg,11__walk_down_hall_angry_frame_4,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_5.jpg,11__walk_down_hall_angry_frame_5,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_6.jpg,11__walk_down_hall_angry_frame_6,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_7.jpg,11__walk_down_hall_angry_frame_7,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_8.jpg,11__walk_down_hall_angry_frame_8,saved,1
val,real,11__walk_down_hall_angry,11__walk_down_hall_angry_frame_9.jpg,11__walk_down_hall_angry_frame_9,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_0.jpg,12__hugging_happy_frame_0,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_1.jpg,12__hugging_happy_frame_1,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_2.jpg,12__hugging_happy_frame_2,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_3.jpg,12__hugging_happy_frame_3,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_4.jpg,12__hugging_happy_frame_4,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_5.jpg,12__hugging_happy_frame_5,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_6.jpg,12__hugging_happy_frame_6,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_7.jpg,12__hugging_happy_frame_7,saved,2
val,real,12__hugging_happy,12__hugging_happy_frame_8.jpg,12__hugging_happy_frame_8,saved,1
val,real,12__hugging_happy,12__hugging_happy_frame_9.jpg,12__hugging_happy_frame_9,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_0.jpg,12__walk_down_hall_angry_frame_0,no valid face metadata,0
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_1.jpg,12__walk_down_hall_angry_frame_1,no valid face metadata,0
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_2.jpg,12__walk_down_hall_angry_frame_2,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_3.jpg,12__walk_down_hall_angry_frame_3,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_4.jpg,12__walk_down_hall_angry_frame_4,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_5.jpg,12__walk_down_hall_angry_frame_5,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_6.jpg,12__walk_down_hall_angry_frame_6,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_7.jpg,12__walk_down_hall_angry_frame_7,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_8.jpg,12__walk_down_hall_angry_frame_8,saved,1
val,real,12__walk_down_hall_angry,12__walk_down_hall_angry_frame_9.jpg,12__walk_down_hall_angry_frame_9,saved,1
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_0.jpg,12__walking_down_indoor_hall_disgust_frame_0,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_1.jpg,12__walking_down_indoor_hall_disgust_frame_1,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_2.jpg,12__walking_down_indoor_hall_disgust_frame_2,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_3.jpg,12__walking_down_indoor_hall_disgust_frame_3,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_4.jpg,12__walking_down_indoor_hall_disgust_frame_4,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_5.jpg,12__walking_down_indoor_hall_disgust_frame_5,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_6.jpg,12__walking_down_indoor_hall_disgust_frame_6,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_7.jpg,12__walking_down_indoor_hall_disgust_frame_7,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_8.jpg,12__walking_down_indoor_hall_disgust_frame_8,saved,2
val,real,12__walking_down_indoor_hall_disgust,12__walking_down_indoor_hall_disgust_frame_9.jpg,12__walking_down_indoor_hall_disgust_frame_9,saved,2
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_0.jpg,13__walking_down_street_outside_angry_frame_0,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_1.jpg,13__walking_down_street_outside_angry_frame_1,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_2.jpg,13__walking_down_street_outside_angry_frame_2,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_3.jpg,13__walking_down_street_outside_angry_frame_3,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_4.jpg,13__walking_down_street_outside_angry_frame_4,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_5.jpg,13__walking_down_street_outside_angry_frame_5,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_6.jpg,13__walking_down_street_outside_angry_frame_6,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_7.jpg,13__walking_down_street_outside_angry_frame_7,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_8.jpg,13__walking_down_street_outside_angry_frame_8,saved,1
val,real,13__walking_down_street_outside_angry,13__walking_down_street_outside_angry_frame_9.jpg,13__walking_down_street_outside_angry_frame_9,saved,1
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_0.jpg,14__walking_and_outside_surprised_frame_0,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_1.jpg,14__walking_and_outside_surprised_frame_1,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_2.jpg,14__walking_and_outside_surprised_frame_2,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_3.jpg,14__walking_and_outside_surprised_frame_3,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_4.jpg,14__walking_and_outside_surprised_frame_4,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_5.jpg,14__walking_and_outside_surprised_frame_5,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_6.jpg,14__walking_and_outside_surprised_frame_6,saved,2
val,real,14__walking_and_outside_surprised,14__walking_and_outside_surprised_frame_7.jpg,14__walking_and_outside_surprised_frame_7,saved,2
